Chip,f,V,P,lambda,N,Achip,DMIPS,DefinitelyMIPS,Cores
4004,0.108,5,0.2,10000,0.0023,13.5,0.092,1,1
8008,0.2,5,0.3,10000,0.0035,15.2,0.032,1,1
8080,2,5,0.5,6000,0.006,20,0.29,1,1
8086,10,5,2.5,3000,0.029,28.6,0.33,1,1
8088,10,5,2.5,3000,0.029,28.6,0.75,1,1
80286,12,5,3,1500,0.134,68.7,1.28,1,1
80386,33,5,1.9,1500,0.275,104,4.3,1,1
80486,50,5,3.2,1000,1.2,163,17.86666667,1,1
Pentium 1,100,3.34,10.1,600,3.3,148,188,1,1
Pentium 1 ,233,2.8,15.7,280,4.5,128,292,1,1
Pentium Pro,200,3.3,39.4,350,5.5,195,541,1,1
Pentium II Mendicino,500,2,27.2,250,19,154,1704,1,1
Pentium III,600,1.65,15.8,180,28,90,2054,1,1
Pentium III Coppermin,800,1.6,20.8,180,28,95,2739,1,1
Pentium III Coppermin,1000,1.75,37.5,180,28,95,3409,1,1
Pentium III Coppermin,1000,1.75,37.5,180,28,95,3425,1,1
Pentium III Celeron Tualatin,1000,1.475,29.5,130,44,80,3444,1,1
Pentium 4 Willammete,1300,1.7,51.6,180,42,217,3456,1,1
Pentium 4 Willammete,1500,1.75,45,180,42,217,4006,1,1
Pentium III Celeron Tualatin,1200,1.475,32.1,130,44,80,4135,1,1
Pentium III,1200,1.5,29.9,130,44,80,4150,1,1
Pentium 4 Northwood,1600,1.5,46.8,130,55,146,4242,1,1
Pentium 4 Willammette,1700,1.75,63.5,180,42,217,4301,1,1
Pentium III Celeron Tualatin,1300,1.5,33.4,130,44,80,4482,1,1
Pentium 4 ,1800,1.5,50,130,55,146,4862,1,1
Pentium 4,2000,1.5,52.4,130,55,146,5317,1,1
Pentium 4 Northwood,2200,1.5,55.1,130,55,146,5812,1,1
Pentium 4,2266,1.5,58,130,55,146,6093,1,1
Pentium 4 Celeron,2400,1.5,59.8,130,55,131,6400,1,1
Pentium 4,2400,1.5,59.8,130,55,146,6425,1,1
Pentium 4,2400,1.5,59.8,130,55,146,6457,1,1
Pentium 4,2533,1.5,61.5,130,55,146,6783,1,1
Pentium 4,2600,1.5,62.6,130,55,131,6955,1,1
Pentium 4 Celeron,2600,1.5,62.6,130,55,131,6990,1,1
Pentium 4,2666,1.5,66.1,130,55,131,7125,1,1
Pentium 4,2400,1.5,66.2,130,55,146,7376,1,1
Pentium 4,2800,1.5,68.4,130,55,146,7441,1,1
Pentium Celeron D,2800,1.4,73,90,125,112,7624,1,1
Pentium 4,2600,1.5,69,130,55,131,7976,1,1
Pentium 4,2800,1.4,89,90,125,112,8159,1,1
Pentium 4,2800,1.5,69.7,130,55,131,8605,1,1
Pentium 4,3000,1.4,89,90,125,112,8788,1,1
Pentium 4,3000,1.5,81.9,130,55,131,9267,1,1
Pentium 4,3066,1.5,81.8,130,55,131,9295,1,1
Pentium 4,3200,1.4,103,90,125,112,9341,1,1
Pentium 640,3200,1.4,84,90,169,135,9547,1,1
Pentium 540,3200,1.4,84,90,125,112,9578,1,1
Pentium 4,3200,1.5,82,130,55,131,9941,1,1
Pentium 4,3400,1.4,103,90,125,112,9948,1,1
Pentium 650,3400,1.4,84,90,169,135,10134,1,1
Pentium 550,3400,1.4,115,90,169,135,10163,1,1
Pentium 4,3400,1.6,109.6,130,178,237,10402,1,1
Pentium 4,3400,1.575,102.9,130,178,237,10556,1,1
Pentium 4,3400,1.6,110,130,178,237,10652,1,1
Pentium 4 520,2800,1.4,84,90,125,112,6775,0,1
Pentium 4 530,3000,1.4,84,90,125,112,7255,0,1
Pentium 4 630,3000,1.4,84,90,169,135,7342,0,1
Pentium 4 631,3000,1.337,86,65,188,81,7343,0,1
Pentium 4 540,3200,1.4,84,90,125,112,7743,0,1
Pentium 4 640,3200,1.4,84,90,169,135,7821,0,1
Pentium 4 641,3200,1.337,86,65,188,81,7838,0,1
Pentium 4 550,3400,1.4,115,90,125,112,8225,0,1
Pentium 4 650,3400,1.4,84,90,169,135,8336,0,1
Pentium 4 651,3400,1.337,86,65,188,81,8338,0,1
Pentium 4 560,3600,1.4,115,90,125,112,8714,0,1
Pentium 4 EE,3400,1.6,109.6,130,178,237,8730,0,1
Pentium 4 661,3600,1.337,86,65,188,81,8803,0,1
Pentium 4 660,3600,1.4,115,90,169,135,8823,0,1
Pentium 4 EE,3466,1.6,110.7,130,178,237,8900,0,1
Pentium 4 EE,3733,1.4,114,90,169,135,9138,0,1
Pentium 4 670,3800,1.4,115,90,169,135,9318,0,1
Pentium 4 570,3800,1.4,115,90,125,112,9347,0,1
Pentium D 805,2666,1.4,95,90,230,206,12019,0,2
Pentium D 920,2800,1.3375,95,65,376,162,12541,0,2
Pentium D 820,2800,1.4,95,90,230,206,12596,0,2
Pentium D 930,3000,1.3375,95,65,376,162,13452,0,2
Pentium D 830,3000,1.4,130,90,230,206,13530,0,2
Pentium D 940,3200,1.3375,130,65,376,162,14361,0,2
Pentium D 840,3200,1.4,130,90,230,206,14440,0,2
Pentium D 950,3400,1.3375,130,65,376,162,15287,0,2
Pentium D 840E,3200,1.4,130,90,230,206,15805,0,2
Pentium D 960,3600,1.3375,130,65,376,162,16166,0,2
Pentium D 955,3466,1.3375,130,65,376,162,16936,0,2
Pentium D 965,3733,1.3375,130,65,376,162,18246,0,2
Pentium Core 2 Duo,2133,1.5,65,65,291,144,19562,0,2
Pentium Core 2 Duo,2400,1.5,65,65,291,144,22038,0,2
Pentium Core 2 Duo,2666,1.5,65,65,291,144,24617,0,2
Pentium Core 2 Duo,2933,1.5,75,65,291,144,27079,0,2
Pentium Core 2 Quad,2400,1.5,105,65,582,286,44309,0,4
Pentium Core 2 Quad QX6700,2666,1.5,130,65,582,286,49161,1,4
Pentium Core 2 Quad QX9770,3200,1.3625,136,45,820,214,59455,1,4
Core i7 920,2666,1.375,130,45,731,263,82300,1,4
Core i7 980X,3333,1.375,130,32,1096,239,147600,1,6
Core i5 2500K,3300,,95,32,504,216,83000,1,4
Core i7 875K,2933,1.4,95,45,774,296,92100,1,4
Core i7 2600K,3400,,95,32,1160,216,117160,1,4
Core i7 3960X,3300,,130,32,1270,294,176170,1,6
Core i7 3770K,3500,,77,22,1400,160,106924,1,4
Core i7 3630QM,2400,,45,22,1400,160,113093,1,4
Core i7 5960X,3000,,140,22,2600,356,238310,1,8